0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.6645591,0.667433,0.7228417,0.76870906,0.6762846,0.6157029,0.63214165,0.66099554,0.6862858,0.6392689,0.63800436,0.57213473,0.45143119,0.45499483,0.45085642,0.45085642,0.28842396,0.39912635,0.32785377,0.3425681,0.3796988,0.34613174,0.3467065,0.40257502,0.44085526,0.40912747,0.42614093,0.46212208,0.2942867,0.2631337
0.2584205,0.24485573,0.27256006,0.30428785,0.33785492,0.25140822,0.24140705,0.2031268,0.1942752,0.21197839,0.115415566,0.096562825,0.10242557,0.17369813,0.17128405,0.17369813,0.16657087,0.14484423,0.14484423,0.2231291,0.21197839,0.41912863,0.39912635,0.37314633,0.41257617,0.37257156,0.30371308,0.28141165,0.28555006,0.24014254
0.22427866,0.15599494,0.15484539,0.16657087,0.16714565,0.15656972,0.15656972,0.15771928,0.12012875,0.17128405,0.10242557,0.008276814,0.18898724,0.10070123,0.05127026,0.09598804,0.07127256,0.0329923,0.018852742,0.064145304,0.0841476,0.08127371,0.085412115,0.1259915,0.11599034,0.10541441,0.060121853,0.075985745,0.075985745,0.03356708
0.07414646,0.04299345,0.070697784,0.08127371,0.05241982,0.050120704,0.04540752,0.04885619,-0.1311645,-0.038165305,-0.11415105,0.11357627,0.13955627,0.15955856,0.06483504,0.008276814,0.018852742,0.0018392919,-0.07173238,-0.08115876,-0.030003449,-0.03529141,-0.030578228,-0.05885734,-0.044143006,-0.019427521,-0.04644212,-0.04885619,-0.08771123,-0.15128176
-0.045090992,0.11278544,0.047525212,0.04682972,0.0795178,0.06166686,0.043352265,0.013098412,-0.04033847,-0.09968703,-0.12287006,-0.08960241,-0.05517561,-0.103280395,-0.09678915,-0.20771995,-0.09678915,-0.14245972,-0.14361887,-0.1323751,-0.038599744,0.051002666,-0.021907963,-0.018430509,-0.04393184,-0.06769445,-0.06526023,0.007070824,-0.045090992,-0.025501333
0.03944084,0.090564154,0.036345482,0.06290564,0.054717924,0.05371942,-0.041837245,-0.01837244,-0.07458812,-0.03165252,-0.02656016,-0.056215677,-0.0024962556,-0.043434847,-0.038841736,-0.03674488,-0.019370943,-0.06949576,-0.059810285,-0.08736895,-0.06330504,-0.09755367,-0.10524213,-0.12930605,-0.07558662,-0.11602596,-0.065901145,-0.06330504,-0.12930605,-0.08327509
-0.046645552,-0.22161436,-0.2437854,-0.31941646,-0.22113447,-0.12582782,-0.110567234,0.014204818,-0.035416067,-0.028985508,-0.08158173,-0.08503695,-0.08158173,-0.13811307,-0.08503695,-0.13657741,-0.2147039,-0.18331894,-0.21374412,-0.14003263,-0.16757846,-0.14444764,-0.14051253,-0.051636435,-0.014780689,-0.034936175,-0.024090603,0.028025722,0.031001056,-0.043286305
0.0302267,0.042627398,0.051055998,0.05357489,-0.016857198,0.008428599,-0.017826002,-0.00048440223,-0.003972098,-0.035748884,-0.045630693,-0.058031388,-0.041174192,-0.026739005,-0.01937609,-0.014822708,0.016372796,-0.014822708,0.0020344895,-0.011916296,-0.020829296,-0.016372796,-0.036233287,-0.07140089,-0.07585739,-0.092230186,-0.085351676,-0.06994768,-0.05405929,0.14532067
0.30668938,0.28581166,0.23689817,0.28189176,0.32151684,0.23775032,0.24610141,0.2168726,0.22820622,0.24345973,0.1876438,0.17145292,0.17145292,-0.01746911,-0.14179803,-0.14179803,-0.20460162,-0.23732424,-0.28879422,-0.38960376,-0.7190456,-0.6116745,-0.7347252,-0.5157222,-0.5322539,-0.5780997,-0.5815935,-0.4864934,-0.31154665,-0.30583724
-0.33378783,-0.26612696,-0.26876864,-0.29143587,-0.28052834,-0.30234343,-0.21644653,-0.34290585,-0.4157648,-0.4319557,-0.43408605,-0.38789946,-0.3494674,-0.15662548,-0.06374095,-0.037068598,0.03050703,0.019173414,0.04797614,0.019173414,-0.1308905,-0.21508308,-0.28095442,-0.20809545,-0.23604602,-0.1876438,-0.14222412,-0.15100127,-0.27354068,-0.30541116
0.26316702,0.2930238,0.26195425,0.26287827,0.26079926,0.261088,0.28176254,0.26461077,0.27408177,0.27171403,0.27142528,0.28563178,0.31017557,0.33916607,0.3666551,0.3858859,0.38230538,0.37785864,0.38259414,0.3796489,0.43110418,0.36399862,0.3524486,0.31340957,0.31964657,0.43728343,0.42752367,0.44028643,0.42515594,0.45507047
0.5739069,0.58600605,0.63683504,0.6086678,0.6135971,0.57979643,0.56276804,0.5496447,0.56635296,0.56635296,0.6312656,0.671916,0.6781256,0.61814225,0.5984892,0.5991294,0.6194866,0.60994816,0.6273606,0.62211126,0.5961846,0.5965047,0.5804366,0.5817809,0.6348505,0.6135971,0.6351706,0.6030984,0.5700019,0.53588116
0.6222606,0.6222606,0.603865,0.620866,0.6059238,0.6011422,0.58825874,0.5977554,0.6069199,0.59164566,0.6490902,0.62392086,0.6144242,0.59363794,0.5035861,0.5093638,0.56408554,0.50491434,0.5708594,0.53792006,0.5446938,0.5229114,0.528025,0.47157657,0.5484128,0.45457563,0.43724266,0.4280781,0.42362863,0.4535795
0.4954808,0.51219845,0.5069657,0.512878,0.51253825,0.4492015,0.44362894,0.48120964,0.49996603,0.4829086,0.4933741,0.46415222,0.53720695,0.48019028,0.47006455,0.46591914,0.47285083,0.46238533,0.47006455,0.50105333,0.49201494,0.5045192,0.504859,0.54658514,0.49826708,0.48154944,0.4449881,0.5020727,0.48331633,0.42799863
0.30616093,0.23897143,0.1965161,0.21272905,0.34130156,0.39574692,0.4486087,0.4212352,0.3567604,0.4212352,0.46791342,0.42236635,0.42048112,0.3872257,0.40072393,0.4385793,0.47371992,0.46482167,0.53434885,0.5648141,0.54596186,0.60576123,0.60538423,0.5930171,0.5780107,0.6192595,0.6767966,0.6544001,0.6605837,0.641656
0.72322637,0.73094994,0.7134326,0.8234732,0.8026913,0.8418664,0.8218807,0.7974361,0.86877936,0.8161478,0.80842423,0.8014969,0.9042121,0.9225257,0.9343897,0.9013457,0.89282584,0.88136,0.90301776,0.89975315,0.839398,0.8507843,0.84998804,0.7293574,0.6612788,0.70363885,0.732622,0.71223825,0.7203599,0.82960427
0.8022932,0.7876423,0.78843856,0.80842423,0.73668283,0.6530775,0.5984553,0.60824907,0.5919261,0.5772753,0.5609523,0.58173424,0.56994987,0.5834063,0.55283064,0.6274385,0.58905965,0.5935982,0.59964967,0.60785097,0.57440877,0.6061788,0.54383314,0.53650767,0.5384983,0.5234493,0.5384983,0.40234095,0.43331474,0.4643682
0.4709157,0.41516742,0.4126664,0.45106897,0.4246067,0.3957241,0.4506656,0.41306978,0.42589754,0.39903188,0.38499394,0.4101654,0.26680112,0.38499394,0.40274304,0.42049214,0.42920533,0.4183945,0.47172248,0.4498588,0.39612746,0.41137555,0.4498588,0.39120615,0.4043566,0.3891085,0.37547398,0.36966518,0.4366277,0.44033885
0.33760545,0.31065834,0.30178553,0.44199803,0.3914996,0.41505092,0.42282835,0.3527221,0.59108335,0.63993865,0.70106256,0.73578703,0.81881917,0.7150838,0.69887173,0.67302006,0.7184796,0.575419,0.5748713,0.57881474,0.5473765,0.57771933,0.6051046,0.71168804,0.7172746,0.68255013,0.7150838,0.71344066,0.7145361,0.71223575
0.7100449,0.7100449,0.7055537,0.7201227,0.7201227,0.69657135,0.69657135,0.6937233,0.64497757,0.6281082,0.6656808,0.6769635,0.67970204,0.670172,0.6735678,0.6579034,0.68255013,0.7217658,0.7190273,0.68255013,0.6455253,0.6735678,0.6752109,0.72351843,0.61080074,0.69941944,0.63829553,0.670172,0.6325994,0.5765144
0.6057619,0.6325994,0.63654286,0.5894402,0.5962318,0.4974258,0.3965385,0.38646072,0.43860227,0.32807535,0.3527221,0.30342862,0.33201885,0.3348669,0.34888816,0.37068683,0.38142183,0.35787052,0.35841823,0.32467958,0.35841823,0.3527221,0.32358417,0.38306496,0.39544308,0.43575418,0.42228064,0.44977543,0.4682879,0.5187863
0.46938327,0.60740495,0.65056413,0.68255013,0.6275605,0.60685724,0.5759667,0.6063096,0.6561507,0.72516155,0.7587907,0.73973054,0.75824296,0.9573885,0.89900315,0.8244057,0.7269142,0.6523168,0.631504,0.48910066,0.5473765,0.5883448,0.6611896,0.7335962,0.75659984,1.056085,1.053237,1.0123781,0.8037025,0.8103845
0.9013035,0.8272538,0.85923976,0.8081937,0.7947201,0.81827146,0.77171654,0.77171654,0.84291816,0.80260706,0.81323254,0.81323254,0.7453171,0.7352393,0.77566,0.90689015,1.0016431,1.0359294,1.0600284,1.0756929,1.11217,1.1172088,1.0970533,1.1351737,1.0953007,1.0476503,1.0302333,1.0678059,1.007887,1.006682
0.932061,0.932061,0.8868375,0.8103931,0.8279224,0.83373094,0.85177886,0.8173426,0.769526,0.7690074,0.7976351,0.77803135,0.77854997,0.7700446,0.7933824,0.722228,0.75355256,0.7668292,0.8083186,0.8379836,0.7376828,0.75573075,0.7254434,0.7424541,0.7637175,0.7467068,0.7254434,0.80136913,0.7763717,0.72648066
0.588284,0.55433655,0.5235976,0.48437175,0.41916788,0.40964603,0.471124,0.44411096,0.4245498,0.49761954,0.52566755,0.5681018,0.53839785,0.5363279,0.43034568,0.44359347,0.19188574,0.18712482,-0.09532188,0.036120884,-0.075760715,-0.14831299,-0.067273855,-0.034361415,0.0,0.018112192,0.0704823,0.0048644175,-0.0100393295,0.023390602
0.025460567,0.040881805,0.0821776,0.12823433,0.0529911,0.17284206,0.15472987,0.1939557,0.37414613,0.3821155,0.40757608,0.26019457,0.29207203,0.37259367,0.48861519,0.6051542,0.58031464,0.5183192,0.58611053,0.5363279,0.4938936,0.3996067,0.23959842,0.29258952,0.3116332,0.29041606,0.32115504,0.33864623,0.382633,0.21569033
0.11122127,0.15412349,0.13014871,0.1624155,0.17530419,0.2958089,0.03001352,0.059035603,0.02217215,-0.14583145,-0.23352861,-0.08859847,-0.25660208,-0.30274898,-0.35853988,-0.6871564,-0.6747183,-0.82514644,-0.91789097,-0.7748535,-0.78864354,-0.62532675,-0.5168995,-0.41072556,-0.42361423,-0.35439387,-0.2925642,-0.2907616,-0.18693104,-0.26624605
-0.30599368,-0.26768816,-0.22154124,-0.18828301,-0.19062641,-0.18548895,-0.09598918,-0.019378098,0.0,-0.0055881026,0.03785489,0.022622803,0.018476792,0.049842272,0.15781884,0.14438936,0.20856242,0.17530419,0.28382155,0.20811176,0.102388464,0.15223074,0.15917079,0.18224426,0.13285264,0.118611984,0.14952682,0.22009915,0.15962145,0.15962145
0.62173975,0.67564267,0.6364491,0.64819777,0.70210063,0.6309037,0.654965,0.6525683,0.628225,0.6465529,0.58372104,0.5916631,0.5948118,0.5976785,0.66652566,0.6595235,0.6874383,0.6768645,0.68720335,0.7040275,0.70233566,0.7131914,0.7011608,0.66431695,0.6754077,0.69007003,0.698764,0.69152683,0.71389633,0.6583016
0.6494196,0.6761126,0.64725786,0.6672306,0.6361671,0.6823629,0.68264484,0.698999,0.70788103,0.7355609,0.73579586,0.7247521,0.73485595,0.71511817,0.54114383,0.5940599,0.5426007,0.53273183,0.5765309,0.62705016,0.61981297,0.637154,0.62897694,0.6438742,0.6090042,0.6535081,0.6535081,0.66243714,0.59598666,0.5820292
0.5469242,0.486771,0.42469102,0.3876122,0.41120353,0.43408996,0.43164623,0.40664506,0.65689176,0.62441844,0.4874759,0.4229992,0.43766156,0.3777903,0.3780253,0.44128013,0.4644015,0.44753042,0.49974152,0.6003572,0.62488836,0.6554349,0.6595235,0.5770008,0.58447295,0.5074487,0.5264815,0.4831524,0.51614267,0.513464
0.53033507,0.5026552,0.54645425,0.5567931,0.60515064,0.628225,0.592885,0.6342403,0.60660744,0.60153204,0.63955075,0.65449506,0.6681705,0.68118805,0.7061892,0.7088679,0.7117346,0.70670617,0.69129187,0.7018657,0.69970393,0.699469,0.6761126,0.58132434,0.5770008,0.6176512,0.6123878,0.60392874,0.60801727,0.6215048
0.6647573,0.6490805,0.60586876,0.5214551,0.47593206,0.5214551,0.5840117,0.6251633,0.6295347,0.59119684,0.52225906,0.49135765,0.5515526,0.5898905,0.5415536,0.55130136,0.49678424,0.49603054,0.4942217,0.48829263,0.4676917,0.4880414,0.5346196,0.5539142,0.5428098,0.5145212,0.5106522,0.51477236,0.5785851,0.58707666
0.55119103,0.5790197,0.5760994,0.5622996,0.6115438,0.6315277,0.64996564,0.6335318,0.6227096,0.63885707,0.6200756,0.64412504,0.5731791,0.5092762,0.49341503,0.48465416,0.50807375,0.4995992,0.4922698,0.4949038,0.5060124,0.5168919,0.50956255,0.52508014,0.47142693,0.49725148,0.46031836,0.46701786,0.4787563,0.44474348
0.45029774,0.32953504,0.29231563,0.30811957,0.30697435,0.28407007,0.30668804,0.28292486,0.2585891,0.18088639,0.18237518,0.23396702,0.16416629,0.15712322,0.14423957,0.24919835,0.17533211,0.14395328,0.15712322,0.19377004,0.2195946,0.20671095,0.12751947,0.16216215,0.17355703,0.05187815,0.06361658,0.050446633,0.07386624,0.07478241
0.12984608,0.11509229,0.121032126,0.1331034,0.114772946,0.110876925,0.068020694,0.13112345,0.08111388,0.15437184,0.17723702,0.20374273,0.12818548,0.029124353,0.084690556,0.03729961,0.041514978,0.052308872,0.060803473,0.07945328,0.04905154,0.04285623,0.07031999,-0.018649805,0.00063869194,0.05262822,0.012773839,0.016031168,0.028805008,0.05952609
-0.01008392,-0.015227396,-0.05062263,-0.035327557,-0.09914727,-0.13203844,-0.18367623,-0.13894153,-0.20201679,-0.0877098,-0.16702761,-0.17156199,-0.22834326,-0.26373848,-0.16702761,-0.11295344,-0.08595019,0.024905251,0.037425555,0.11572821,0.088724956,0.10462913,0.078979425,0.07518949,0.1375203,0.15626691,0.09143205,0.15004061,0.17494586,0.15836492
0.21286601,0.23562606,0.24528183,0.24271114,0.2590758,0.1762493,0.015424165,-0.072230235,-0.06896984,-0.09530378,-0.093422785,-0.13355069,-0.11104144,-0.15825443,-0.20095304,-0.2571321,-0.36691955,-0.28377956,-0.27832466,-0.30045772,-0.32616466,-0.3062261,-0.32710513,-0.28472003,-0.23499906,-0.2677284,-0.37043074,-0.32227725,-0.29117814,-0.31776288
-0.1299202,-0.23825845,-0.2143737,-0.22588764,-0.22974348,-0.27333584,-0.28211856,-0.23825845,-0.23027901,-0.13816741,-0.089112625,-0.033952765,-0.0197076,-0.009318267,0.076259844,0.095699675,0.13902426,0.11765651,0.11246184,0.20318106,0.25009373,0.26985487,0.19086382,0.104482405,0.099019974,0.10341134,0.053767473,0.15658973,0.19413057,0.18979275
0.34134457,0.3219021,0.35572734,0.32621223,0.35689858,0.37657532,0.41494495,0.45214337,0.4646053,0.45214337,0.46989927,0.46652612,0.42768797,0.4300773,0.441368,0.42623565,0.43078005,0.40032795,0.37132818,0.36940736,0.37755916,0.35333803,0.3770438,0.39672053,0.41878662,0.36003748,0.35858515,0.38786602,0.26240337,0.31037715
0.37718213,0.37500533,0.36932862,0.3459388,0.3363353,0.34551197,0.35272527,0.35426182,0.35686544,0.33983526,0.3457254,0.37871867,0.37039566,0.37850526,0.3686457,0.3435486,0.34004867,0.36232874,0.3457254,0.35400572,0.38025525,0.34879848,0.30965897,0.33411583,0.34265226,0.2971958,0.32997566,0.3485424,0.34943873,0.36757866
0.38170493,0.3805429,0.3695733,0.38649252,0.38435438,0.46002603,0.41554338,0.40006506,0.42479315,0.41577578,0.37817234,0.4007623,0.38626012,0.4064795,0.44431534,0.5040439,0.50190574,0.5135726,0.48098913,0.4947476,0.47620153,0.48642746,0.47001952,0.46978712,0.5257042,0.5064144,0.51213163,0.5102259,0.5556847,0.56400484
0.52126306,0.50379425,0.4988541,0.4907563,0.5830405,0.5337917,0.47664884,0.49360836,0.4813853,0.51785076,0.51240134,0.5115864,0.5217723,0.5256939,0.5319582,0.5778457,0.6151261,0.6185383,0.6185383,0.5832951,0.6041762,0.6250573,0.6425261,0.6487904,0.55411255,0.5507003,0.5809524,0.5449962,0.56429845,0.5449962
0.6959376,0.6791553,0.71309143,0.67630666,0.6686896,0.6429898,0.6462101,0.67723554,0.6446,0.6975477,0.62936586,0.68739164,0.67469656,0.601189,0.62936586,0.5995789,0.5659524,0.5957394,0.61481297,0.64552885,0.64206094,0.6975477,0.6788457,0.6702997,0.6715383,0.6721575,0.6474486,0.6423706,0.7000867,0.6750062
0.84763324,0.8552477,0.87377346,0.9983515,0.954549,0.9722113,0.9810817,0.9806892,1.003611,1.0116179,0.96059346,1.0184473,0.9288013,0.84480727,0.83075595,0.88900226,0.8548552,0.8857838,0.81270117,0.8343669,0.79621637,0.7805165,0.8368004,0.8540702,0.85611117,0.78813094,0.7981788,0.90148365,0.8882173,0.9219719
0.8946542,0.96255594,0.9722113,0.9730748,0.98029673,1.0288876,1.1020489,1.2230159,1.2117906,1.1884763,1.2230159,1.2370672,1.2073162,1.2230159,1.266426,1.262815,1.2781223,1.303399,1.2937436,1.260774,1.3793862,1.3982259,1.3805636,1.3106209,1.345239,1.3789936,1.3479865,1.257163,1.2535521,1.2125756
1.1827501,1.0264375,1.0098659,1.0433944,1.0319871,1.0275936,1.050948,1.0307539,1.0039309,1.0331432,1.0655156,0.97317713,0.89147526,0.8685833,0.9317096,0.9230769,1.0749961,1.0295976,1.0603515,1.0327579,1.0524896,1.0655156,1.0560352,1.0363034,1.0651302,1.114845,1.1250963,1.1191614,1.1053646,1.1515338
0.8333146,0.7850326,0.8189423,0.77986753,0.8212441,0.82180554,0.8534134,0.8643611,0.816079,0.8284303,0.84420615,0.8169212,0.8543117,0.8295531,0.8508309,0.8402201,0.8534134,0.8042892,0.8203458,0.8051314,0.8534134,0.8505502,0.8534134,0.85369414,0.86234,0.80400854,0.82180554,0.84364474,0.83443743,0.8726701
0.79426676,0.7773067,0.7603466,0.86837494,0.7999816,0.8556549,0.9627615,0.9240483,0.9434049,0.9589824,0.99953914,1.0444281,1.1491382,1.0981658,0.9934556,1.0364089,0.97502077,1.0306941,1.044889,1.0949396,1.1666512,1.1265554,1.0789013,1.1704304,1.198728,1.1704304,1.1869297,1.1931053,1.2227855,1.2860172
1.2058254,1.2374412,1.2855563,1.2704396,1.2728362,1.2737579,1.2902572,1.3039912,1.2265646,1.2359664,1.1472946,1.1486773,1.1775279,1.1496912,1.1907089,1.2955111,1.2794727,1.2973546,1.330906,1.3298922,1.3073094,1.3525671,1.3577288,1.3672228,1.3185548,1.344087,1.3153286,1.2968937,1.4346944,1.3610471
1.0596267,1.0647948,1.1737889,1.1982412,1.155199,1.1663067,1.1875964,1.1532706,1.1631441,1.1903733,1.131518,1.0327832,1.0331688,1.0098735,1.0331688,1.0450479,1.1160907,1.2358068,1.2243135,1.2243135,1.2322586,1.2310244,1.2179883,1.1398488,1.1615242,1.1548133,1.1741747,1.1939217,1.1919932,1.1923789
1.0374935,1.0110538,1.0745388,1.0362985,1.1540817,1.1419076,1.1265965,1.0879827,1.0929121,1.1403391,1.1215924,1.0454851,1.0306221,0.9980581,1.0267384,1.0236762,1.0290537,1.0286802,1.0607961,1.0611696,1.0611696,1.0669206,1.0627381,1.0692359,1.105161,1.0562402,1.073045,1.089103,1.0772276,1.1040406
0.94714487,0.96892065,0.9837524,0.982067,0.9789658,0.9630554,0.9848311,0.9644037,0.9648082,0.9747859,0.9551001,0.9844266,0.9640666,0.9871907,0.95752716,0.9706735,0.982067,0.93615586,0.95752716,0.9561788,0.9713477,0.95442593,0.9578642,0.97721297,0.97964,0.97168475,0.9671678,0.98341537,0.9630554,0.98132545
0.91753143,0.93043417,0.9671627,0.94620425,0.96682143,1.0307891,1.0304478,1.0360459,1.0202758,1.0314718,1.0258738,1.0416439,1.053864,1.0573457,1.0339296,1.0413026,1.0639678,1.0444429,1.0909339,1.0716821,1.0514064,1.0695658,1.0636264,1.0598034,1.0723648,1.0919579,1.0657427,1.1195385,1.108752,1.1195385
1.1318871,1.1449482,1.1007357,1.0672572,1.0815192,1.0545714,0.9600661,0.97733074,0.97275186,0.9850623,0.9850623,1.0034529,0.98078364,0.98273534,0.97733074,0.98348594,1.0096081,1.0084822,0.9877646,1.0534455,1.1195767,1.1368413,1.1360906,1.1168743,1.1192013,1.1192013,1.115298,1.1080168,1.1026123,1.1276084
0.99117625,0.99051285,0.98069394,0.9565448,0.9647051,1.0448484,1.1063491,1.1117893,1.1175612,1.0958004,1.1080741,1.1831089,1.1090692,1.0560606,1.1032972,1.1236649,1.1063491,1.0920852,1.1199496,1.0971936,1.0958004,1.1100644,1.0954688,1.1148411,1.1375971,1.1216081,1.0981888,1.095137,1.0920852,1.0900285
1.1126593,1.1243765,1.0737076,1.0595361,1.145515,1.1730663,1.1717995,1.0891458,1.0968252,1.0931834,1.0939752,1.0445728,0.9042831,0.9331011,0.9221756,0.9136252,0.92336315,0.9355554,0.9274008,0.9318344,0.9026997,0.93793046,0.9229673,0.91322935,0.87752354,0.9245507,0.9201172,0.88203627,0.9213047,0.9594648
0.75781137,0.7570914,0.74859613,0.7781137,0.75565153,0.78214544,0.8422606,0.7987761,0.80943125,0.80316776,0.81382287,0.79395247,0.77408206,0.8179266,0.78329736,0.82822174,0.8352052,0.8259899,0.8116631,0.7972642,0.82822174,0.79395247,0.82678187,0.85183585,0.8212383,0.8322534,0.8134629,0.8278618,0.83743703,0.85183585
0.7205943,0.74700785,0.85627323,0.96512586,0.9302518,0.8801073,0.9091003,0.8843376,0.91075116,0.78972346,0.80881137,0.66405284,0.6080272,0.5900743,0.6471317,0.5499381,0.56840694,0.64661574,0.5905902,0.43788692,0.44748247,0.4981428,0.6244325,0.5890425,0.5435411,0.59750307,0.5885266,0.5609781,0.39517128,0.32800248
0.24333043,0.27000868,0.33291972,0.36729124,0.37361956,0.38826156,0.5019233,0.5133391,0.5210324,0.4542747,0.5127187,0.44025314,0.5133391,0.5355503,0.6379203,0.6379203,0.558506,0.5609877,0.51718575,0.41295445,0.44980767,0.4929892,0.48666087,0.48281425,0.48926666,0.53753567,0.56731606,0.50825167,0.5660752,0.58965135
0.50742424,0.44454545,0.47787878,0.5019697,0.47863635,0.4701515,0.4910606,0.34454545,0.38257575,0.33439395,0.36772728,0.35530302,0.36772728,0.3560606,0.38787878,0.36318183,0.41893938,0.37242424,0.42136362,0.36772728,0.37636364,0.2521212,0.31575757,0.3289394,0.34681818,0.22651514,0.17848484,0.21954545,0.17848484,0.22121212
0.20835252,0.24765854,0.25948104,0.29878703,0.28849992,0.26807922,0.20604944,0.35145095,0.32473513,0.32319975,0.15722401,0.24382006,0.15338553,0.13219714,0.16674344,0.25088286,0.28235835,0.24305236,0.21863964,0.22017503,0.27836636,0.21863964,0.27683094,0.30984184,0.2547213,0.27360663,0.27360663,0.30431443,0.31690466,0.41363427
0.48502994,0.53063107,0.5189621,0.45447567,0.45048365,0.5000768,0.550284,0.49055734,0.46307385,0.34745893,0.25011516,0.26976815,0.40257946,0.35928145,0.38446185,0.36803317,0.24765854,0.31844005,0.37509596,0.35221863,0.44265315,0.32949486,0.37432826,0.33655766,0.27130353,0.30984184,0.31060955,0.30907416,0.28235835,0.28389376
0.30907416,0.42929524,0.56993705,0.5378474,0.6376478,0.68156,0.6298173,0.50637186,0.46860126,0.48272684,0.41900814,0.52203286,0.5771534,0.5668663,0.52832794,0.551973,0.6242899,0.71933055,0.7233226,0.7492707,0.68248117,0.74451095,0.68785506,0.7515738,0.842776,0.7885767,0.8561339,0.86242896,0.8750192,0.8601259
0.8946722,0.8397052,0.8671887,0.8719484,0.88438505,0.8593582,0.7759865,0.92461234,0.9001996,0.9080301,0.9221557,0.9458007,0.9025027,0.8969753,0.8003992,0.8263473,0.8616613,0.7138032,0.62183326,0.8286504,0.8215876,0.8129894,0.72885,0.7185629,0.7414402,0.7540304,0.8011669,0.7075081,0.74527866,0.72885
0.78607285,0.76696354,0.72890687,0.64842105,0.68582994,0.6417814,0.68502027,0.70153844,0.73392713,0.75044537,0.75206476,0.8068016,0.74720645,0.87821865,0.7603239,0.76696354,0.77862346,0.86072874,0.7778138,0.75789475,0.80356276,0.80356276,0.7802429,0.78607285,0.7852632,0.77862346,0.8482591,0.78607285,0.80178136,0.6725506
0.7180567,0.92210525,1.0531174,1.0241295,1.0233198,1.0356275,0.96275306,1.0207287,1.0050203,1.0531174,1.0762753,1.0613766,1.068826,1.1410526,0.9303644,0.97522265,0.9734413,1.0307692,1.0629959,1.0621862,1.0563563,1.0148988,0.9734413,0.9768421,0.9883401,0.9917409,0.84502023,1.0008097,0.9925506,1.0166801
0.97020245,1.0390283,0.9635627,0.9478543,0.9867206,0.922915,0.95611334,0.8673684,0.8557085,1.0223482,0.9693927,1.102834,1.1219434,1.0531174,1.0961944,1.134413,1.0025911,1.1501215,1.1708502,1.1575708,1.1732794,1.1185426,1.0647774,1.1368421,1.0140891,1.0539272,0.99336034,1.0289879,1.008259,0.9585425
0.82234955,0.854019,0.8864425,0.9868798,0.8184286,0.8114915,0.80606246,0.9512894,0.9844669,0.994571,0.98371285,1.1520133,1.0748001,1.1227567,1.1906198,1.2014779,1.2408385,1.1289399,1.0570049,1.0864123,1.1042075,1.006183,0.96516365,1.0624341,1.0570049,1.0965164,1.131956,1.0871663,1.1597044,1.1589503
1.0673559,1.0906955,1.0930451,1.0899123,1.1748121,1.1619674,1.3641918,1.5693922,1.4603697,1.6729324,1.5053258,1.5670426,1.4066416,1.4387531,1.3898809,1.3521303,1.418703,1.1403508,1.4996867,1.2943295,1.243891,1.3970865,1.4282582,1.5125313,1.587876,1.725094,1.7747494,1.6729324,1.6649436,1.7546992
1.313801,1.3861475,1.3652017,1.4151889,1.3960421,1.3993832,1.315857,1.3757389,1.4466718,1.4105629,1.4664611,1.427011,1.4453868,1.3375739,1.4099203,1.2724235,1.2545618,1.3072475,1.3177847,1.3283218,1.2888718,1.3690568,1.3631457,1.3652017,1.3829349,1.3696994,1.4137753,1.3869185,1.3882035,1.3869185
0.96369827,0.95840424,0.9225752,0.9259784,0.9250331,0.92304784,0.9143505,0.91094726,0.9332577,0.87559086,0.90414065,0.75609756,0.75609756,0.74636036,0.75609756,0.7556249,0.79088676,0.75846094,0.7308565,0.68689734,0.72319907,0.70911324,0.73236907,0.68538475,0.7081679,0.67139345,0.6258272,0.46369824,0.49272075,0.5271318
0.37719297,0.39863548,0.45506823,0.43157893,0.42309943,0.5,0.55789477,0.61423004,0.6586745,0.5738791,0.5783626,0.6068226,0.57982457,0.5783626,0.59035087,0.5683236,0.5583821,0.61276805,0.45555556,0.5583821,0.50847954,0.50896686,0.52894735,0.5534113,0.58732945,0.5239766,0.56637424,0.59678364,0.5923002,0.5788499
0.49229842,0.49915764,0.44608906,0.45716006,0.48856798,0.46028882,0.5397112,0.52924186,0.58965105,0.58531886,0.56077015,0.5797834,0.553911,0.600722,0.5712395,0.5625752,0.5699158,0.6279182,0.643923,0.6802648,0.6445247,0.71347773,0.7209386,0.72394705,0.6358604,0.69374245,0.6808664,0.65186524,0.78255117,0.7448857
0.78748494,0.7843562,0.7831528,0.7677497,0.755355,0.7498195,0.87990373,0.86690736,0.83237064,0.8915764,0.85403126,0.65619737,0.6506618,0.7067389,0.6587244,0.7055355,0.72454876,0.7843562,0.7406739,0.6950662,0.72334534,0.6925391,0.6839952,0.65559566,0.62105894,0.69193745,0.65186524,0.69566786,0.65318894,0.67966306
0.67342776,0.65378237,0.62189054,0.65378237,0.6694732,0.66628397,0.72764385,0.65977806,0.6466386,0.6453629,0.6937109,0.714632,0.66819745,0.69243526,0.6688353,0.6727899,0.6623294,0.6747034,0.6845261,0.6845261,0.6349024,0.66628397,0.6120679,0.5565761,0.68388826,0.6192116,0.6832504,0.64727646,0.53297615,0.44087255
